sample_id,class_id,action_name,user_id,trial_id,fold_split,unique_frames,retained_frames,single_person_frames,confident_multi_person_frames,ambiguous_frames,retained_segments,retention_rate
train__c36__user19__4-3-2,36,Walk,user19,4-3-2,train,9,9,9,0,0,1,1.0
train__c36__user19__4-3-3,36,Walk,user19,4-3-3,train,7,7,7,0,0,1,1.0
train__c36__user19__5-3-1,36,Walk,user19,5-3-1,train,13,13,13,0,0,1,1.0
train__c36__user19__5-3-2,36,Walk,user19,5-3-2,train,17,17,17,0,0,1,1.0
train__c36__user19__5-3-3,36,Walk,user19,5-3-3,train,9,9,9,0,0,1,1.0
train__c36__user19__7-2-1,36,Walk,user19,7-2-1,train,17,17,17,0,0,1,1.0
train__c36__user19__7-2-2,36,Walk,user19,7-2-2,train,14,14,14,0,0,1,1.0
train__c36__user19__7-2-3,36,Walk,user19,7-2-3,train,16,16,16,0,0,1,1.0
train__c36__user1__1-2-1,36,Walk,user1,1-2-1,train,14,14,14,0,0,1,1.0
train__c36__user1__1-2-2,36,Walk,user1,1-2-2,train,16,16,16,0,0,1,1.0
train__c36__user1__2-1-1,36,Walk,user1,2-1-1,train,17,17,17,0,0,1,1.0
train__c36__user1__2-1-2,36,Walk,user1,2-1-2,train,19,19,19,0,0,1,1.0
train__c36__user1__2-1-3,36,Walk,user1,2-1-3,train,10,10,10,0,0,1,1.0
train__c36__user1__2-2-1,36,Walk,user1,2-2-1,train,47,47,47,0,0,1,1.0
train__c36__user1__2-2-2,36,Walk,user1,2-2-2,train,52,52,52,0,0,1,1.0
train__c36__user1__2-2-3,36,Walk,user1,2-2-3,train,20,20,20,0,0,1,1.0
train__c36__user1__3-2-1,36,Walk,user1,3-2-1,train,31,31,31,0,0,1,1.0
train__c36__user1__3-2-2,36,Walk,user1,3-2-2,train,36,36,36,0,0,1,1.0
train__c36__user1__3-2-3,36,Walk,user1,3-2-3,train,14,14,13,1,0,1,1.0
train__c36__user1__6-1-1,36,Walk,user1,6-1-1,train,17,17,17,0,0,1,1.0
train__c36__user1__6-1-2,36,Walk,user1,6-1-2,train,12,12,12,0,0,1,1.0
train__c36__user1__6-1-3,36,Walk,user1,6-1-3,train,9,9,9,0,0,1,1.0
train__c36__user1__6-2-1,36,Walk,user1,6-2-1,train,30,30,30,0,0,1,1.0
train__c36__user1__6-2-2,36,Walk,user1,6-2-2,train,24,24,24,0,0,1,1.0
train__c36__user1__6-2-3,36,Walk,user1,6-2-3,train,16,16,16,0,0,1,1.0
train__c36__user20__2-2-1,36,Walk,user20,2-2-1,train,23,23,23,0,0,1,1.0
train__c36__user20__2-2-2,36,Walk,user20,2-2-2,train,19,19,19,0,0,1,1.0
train__c36__user20__2-2-3,36,Walk,user20,2-2-3,train,13,12,12,0,1,2,0.9230769230769231
train__c36__user20__4-2-1,36,Walk,user20,4-2-1,train,16,16,16,0,0,1,1.0
train__c36__user20__4-2-2,36,Walk,user20,4-2-2,train,19,19,19,0,0,1,1.0
train__c36__user20__4-2-3,36,Walk,user20,4-2-3,train,29,29,29,0,0,1,1.0
train__c36__user20__7-2-1,36,Walk,user20,7-2-1,train,33,33,33,0,0,1,1.0
train__c36__user20__7-2-2,36,Walk,user20,7-2-2,train,30,30,30,0,0,1,1.0
train__c36__user20__7-2-3,36,Walk,user20,7-2-3,train,22,22,22,0,0,1,1.0
train__c36__user21__1-1-1,36,Walk,user21,1-1-1,train,12,12,12,0,0,1,1.0
train__c36__user21__1-1-2,36,Walk,user21,1-1-2,train,11,11,11,0,0,1,1.0
train__c36__user21__1-1-3,36,Walk,user21,1-1-3,train,7,7,7,0,0,1,1.0
train__c36__user21__1-2-1,36,Walk,user21,1-2-1,train,26,26,26,0,0,1,1.0
train__c36__user21__1-2-2,36,Walk,user21,1-2-2,train,13,13,13,0,0,1,1.0
train__c36__user21__1-2-3,36,Walk,user21,1-2-3,train,18,18,18,0,0,1,1.0
train__c36__user21__2-2-1,36,Walk,user21,2-2-1,train,19,19,19,0,0,1,1.0
train__c36__user21__2-2-2,36,Walk,user21,2-2-2,train,37,37,37,0,0,1,1.0
train__c36__user21__2-2-3,36,Walk,user21,2-2-3,train,10,10,10,0,0,1,1.0
train__c36__user21__3-2-1,36,Walk,user21,3-2-1,train,22,22,22,0,0,1,1.0
train__c36__user21__3-2-2,36,Walk,user21,3-2-2,train,22,22,22,0,0,1,1.0
train__c36__user21__3-2-3,36,Walk,user21,3-2-3,train,11,11,11,0,0,1,1.0
train__c36__user21__4-1-1,36,Walk,user21,4-1-1,train,21,21,21,0,0,1,1.0
train__c36__user21__4-1-2,36,Walk,user21,4-1-2,train,15,15,15,0,0,1,1.0
train__c36__user21__4-1-3,36,Walk,user21,4-1-3,train,16,16,16,0,0,1,1.0
train__c36__user21__5-1-1,36,Walk,user21,5-1-1,train,6,6,6,0,0,1,1.0
train__c36__user21__5-1-2,36,Walk,user21,5-1-2,train,10,10,10,0,0,1,1.0
train__c36__user21__5-1-3,36,Walk,user21,5-1-3,train,5,5,5,0,0,1,1.0
train__c36__user21__5-2-1,36,Walk,user21,5-2-1,train,18,18,18,0,0,1,1.0
train__c36__user21__5-2-2,36,Walk,user21,5-2-2,train,23,23,23,0,0,1,1.0
train__c36__user21__5-2-3,36,Walk,user21,5-2-3,train,16,16,16,0,0,1,1.0
train__c36__user21__6-2-1,36,Walk,user21,6-2-1,train,30,30,30,0,0,1,1.0
train__c36__user21__6-2-2,36,Walk,user21,6-2-2,train,28,28,28,0,0,1,1.0
train__c36__user21__6-2-3,36,Walk,user21,6-2-3,train,13,13,13,0,0,1,1.0
train__c36__user22__1-2-1,36,Walk,user22,1-2-1,train,13,13,13,0,0,1,1.0
train__c36__user22__1-2-2,36,Walk,user22,1-2-2,train,8,8,8,0,0,1,1.0
train__c36__user22__1-2-3,36,Walk,user22,1-2-3,train,6,6,6,0,0,1,1.0
train__c36__user22__2-1-1,36,Walk,user22,2-1-1,train,17,17,17,0,0,1,1.0
train__c36__user22__2-1-2,36,Walk,user22,2-1-2,train,11,11,11,0,0,1,1.0
train__c36__user22__2-1-3,36,Walk,user22,2-1-3,train,9,9,9,0,0,1,1.0
train__c36__user22__2-2-1,36,Walk,user22,2-2-1,train,11,11,11,0,0,1,1.0
train__c36__user22__2-2-2,36,Walk,user22,2-2-2,train,9,9,9,0,0,1,1.0
train__c36__user22__2-2-3,36,Walk,user22,2-2-3,train,6,6,6,0,0,1,1.0
train__c36__user22__3-1-1,36,Walk,user22,3-1-1,train,13,13,13,0,0,1,1.0
train__c36__user22__3-1-2,36,Walk,user22,3-1-2,train,15,15,15,0,0,1,1.0
train__c36__user22__3-2-1,36,Walk,user22,3-2-1,train,12,12,12,0,0,1,1.0
train__c36__user22__3-2-2,36,Walk,user22,3-2-2,train,17,17,17,0,0,1,1.0
train__c36__user22__3-2-3,36,Walk,user22,3-2-3,train,10,10,10,0,0,1,1.0
train__c36__user22__4-2-1,36,Walk,user22,4-2-1,train,11,11,11,0,0,1,1.0
train__c36__user22__4-2-2,36,Walk,user22,4-2-2,train,10,10,10,0,0,1,1.0
train__c36__user22__4-2-3,36,Walk,user22,4-2-3,train,4,4,4,0,0,1,1.0
train__c36__user22__5-2-1,36,Walk,user22,5-2-1,train,14,14,14,0,0,1,1.0
train__c36__user22__5-2-2,36,Walk,user22,5-2-2,train,15,15,15,0,0,1,1.0
train__c36__user22__5-2-3,36,Walk,user22,5-2-3,train,14,14,14,0,0,1,1.0
train__c36__user22__6-2-1,36,Walk,user22,6-2-1,train,13,13,13,0,0,1,1.0
train__c36__user22__6-2-2,36,Walk,user22,6-2-2,train,11,11,11,0,0,1,1.0
train__c36__user23__2-2-1,36,Walk,user23,2-2-1,validation,11,11,11,0,0,1,1.0
train__c36__user23__2-2-2,36,Walk,user23,2-2-2,validation,11,11,11,0,0,1,1.0
train__c36__user23__2-2-3,36,Walk,user23,2-2-3,validation,11,11,11,0,0,1,1.0
train__c36__user23__2-3-1,36,Walk,user23,2-3-1,validation,28,28,28,0,0,1,1.0
train__c36__user23__2-3-2,36,Walk,user23,2-3-2,validation,21,21,21,0,0,1,1.0
train__c36__user23__2-3-3,36,Walk,user23,2-3-3,validation,12,12,12,0,0,1,1.0
train__c36__user23__3-2-1,36,Walk,user23,3-2-1,validation,21,21,21,0,0,1,1.0
train__c36__user23__3-2-2,36,Walk,user23,3-2-2,validation,11,11,11,0,0,1,1.0
train__c36__user23__3-2-3,36,Walk,user23,3-2-3,validation,21,21,21,0,0,1,1.0
train__c36__user23__4-2-1,36,Walk,user23,4-2-1,validation,7,7,7,0,0,1,1.0
train__c36__user23__4-2-2,36,Walk,user23,4-2-2,validation,6,6,6,0,0,1,1.0
train__c36__user23__4-2-3,36,Walk,user23,4-2-3,validation,12,12,12,0,0,1,1.0
train__c36__user23__5-3-1,36,Walk,user23,5-3-1,validation,13,11,11,0,2,2,0.8461538461538461
train__c36__user23__5-3-3,36,Walk,user23,5-3-3,validation,16,16,16,0,0,1,1.0
train__c36__user23__7-3-1,36,Walk,user23,7-3-1,validation,21,21,21,0,0,1,1.0
train__c36__user23__7-3-2,36,Walk,user23,7-3-2,validation,11,11,11,0,0,1,1.0
train__c36__user23__7-3-3,36,Walk,user23,7-3-3,validation,9,9,9,0,0,1,1.0
train__c36__user24__1-2-1,36,Walk,user24,1-2-1,validation,15,15,15,0,0,1,1.0
train__c36__user24__1-2-2,36,Walk,user24,1-2-2,validation,13,13,13,0,0,1,1.0
train__c36__user24__1-2-3,36,Walk,user24,1-2-3,validation,15,15,15,0,0,1,1.0
train__c36__user24__3-2-1,36,Walk,user24,3-2-1,validation,34,34,34,0,0,1,1.0
train__c36__user24__3-2-2,36,Walk,user24,3-2-2,validation,15,15,15,0,0,1,1.0
train__c36__user24__3-2-3,36,Walk,user24,3-2-3,validation,15,15,15,0,0,1,1.0
train__c36__user24__4-2-1,36,Walk,user24,4-2-1,validation,24,24,24,0,0,1,1.0
train__c36__user24__4-2-2,36,Walk,user24,4-2-2,validation,19,19,19,0,0,1,1.0
train__c36__user24__4-2-3,36,Walk,user24,4-2-3,validation,17,17,17,0,0,1,1.0
train__c36__user24__5-1-1,36,Walk,user24,5-1-1,validation,29,29,29,0,0,1,1.0
train__c36__user24__5-1-2,36,Walk,user24,5-1-2,validation,27,27,27,0,0,1,1.0
train__c36__user24__5-1-3,36,Walk,user24,5-1-3,validation,20,20,20,0,0,1,1.0
train__c36__user24__5-3-1,36,Walk,user24,5-3-1,validation,26,26,26,0,0,1,1.0
train__c36__user24__5-3-2,36,Walk,user24,5-3-2,validation,24,24,24,0,0,1,1.0
train__c36__user24__5-3-3,36,Walk,user24,5-3-3,validation,19,19,19,0,0,1,1.0
train__c36__user24__6-2-1,36,Walk,user24,6-2-1,validation,18,18,18,0,0,1,1.0
train__c36__user24__6-2-2,36,Walk,user24,6-2-2,validation,6,6,6,0,0,1,1.0
train__c36__user24__6-2-3,36,Walk,user24,6-2-3,validation,6,6,6,0,0,1,1.0
train__c36__user24__7-2-1,36,Walk,user24,7-2-1,validation,27,27,27,0,0,1,1.0
train__c36__user24__7-2-2,36,Walk,user24,7-2-2,validation,18,18,18,0,0,1,1.0
train__c36__user24__7-2-3,36,Walk,user24,7-2-3,validation,22,21,21,0,1,2,0.9545454545454546
train__c36__user2__1-2-1,36,Walk,user2,1-2-1,train,43,43,43,0,0,1,1.0
train__c36__user2__1-2-2,36,Walk,user2,1-2-2,train,46,46,46,0,0,1,1.0
train__c36__user2__1-2-3,36,Walk,user2,1-2-3,train,27,27,27,0,0,1,1.0
train__c36__user2__2-1-1,36,Walk,user2,2-1-1,train,28,28,28,0,0,1,1.0
train__c36__user2__2-1-2,36,Walk,user2,2-1-2,train,30,29,29,0,1,2,0.9666666666666667
train__c36__user2__2-1-3,36,Walk,user2,2-1-3,train,14,14,10,4,0,1,1.0
train__c36__user2__3-2-2,36,Walk,user2,3-2-2,train,65,65,65,0,0,1,1.0
train__c36__user2__3-2-3,36,Walk,user2,3-2-3,train,49,49,49,0,0,1,1.0
train__c36__user2__4-1-1,36,Walk,user2,4-1-1,train,29,29,29,0,0,1,1.0
train__c36__user2__4-1-2,36,Walk,user2,4-1-2,train,33,33,32,1,0,1,1.0
train__c36__user2__4-1-3,36,Walk,user2,4-1-3,train,31,31,30,1,0,1,1.0
train__c36__user2__4-3-1,36,Walk,user2,4-3-1,train,36,36,36,0,0,1,1.0
train__c36__user2__4-3-2,36,Walk,user2,4-3-2,train,45,45,45,0,0,1,1.0
train__c36__user2__4-3-3,36,Walk,user2,4-3-3,train,35,35,35,0,0,1,1.0
train__c36__user2__5-2-1,36,Walk,user2,5-2-1,train,38,38,38,0,0,1,1.0
train__c36__user2__5-2-2,36,Walk,user2,5-2-2,train,32,32,32,0,0,1,1.0
train__c36__user2__5-2-3,36,Walk,user2,5-2-3,train,23,23,23,0,0,1,1.0
train__c36__user2__6-1-1,36,Walk,user2,6-1-1,train,20,20,20,0,0,1,1.0
train__c36__user2__6-1-2,36,Walk,user2,6-1-2,train,11,11,11,0,0,1,1.0
train__c36__user2__7-2-1,36,Walk,user2,7-2-1,train,35,34,34,0,1,2,0.9714285714285714
train__c36__user2__7-2-2,36,Walk,user2,7-2-2,train,24,24,24,0,0,1,1.0
train__c36__user2__7-2-3,36,Walk,user2,7-2-3,train,16,16,16,0,0,1,1.0
train__c36__user2__7-3-1,36,Walk,user2,7-3-1,train,58,58,58,0,0,1,1.0
train__c36__user2__7-3-2,36,Walk,user2,7-3-2,train,33,33,33,0,0,1,1.0
train__c36__user2__7-3-3,36,Walk,user2,7-3-3,train,34,34,34,0,0,1,1.0
train__c36__user3__1-2-1,36,Walk,user3,1-2-1,train,52,52,52,0,0,2,1.0
train__c36__user3__1-2-2,36,Walk,user3,1-2-2,train,58,58,58,0,0,2,1.0
train__c36__user3__1-2-3,36,Walk,user3,1-2-3,train,32,31,31,0,1,3,0.96875
train__c36__user3__2-2-1,36,Walk,user3,2-2-1,train,17,17,17,0,0,1,1.0
train__c36__user3__2-2-2,36,Walk,user3,2-2-2,train,12,12,12,0,0,1,1.0
train__c36__user3__2-2-3,36,Walk,user3,2-2-3,train,16,16,16,0,0,1,1.0
train__c36__user3__3-2-1,36,Walk,user3,3-2-1,train,36,36,36,0,0,1,1.0
train__c36__user3__3-2-2,36,Walk,user3,3-2-2,train,25,25,25,0,0,1,1.0
train__c36__user3__3-2-3,36,Walk,user3,3-2-3,train,40,40,40,0,0,1,1.0
train__c36__user3__5-2-1,36,Walk,user3,5-2-1,train,43,43,43,0,0,1,1.0
train__c36__user3__5-2-2,36,Walk,user3,5-2-2,train,23,23,23,0,0,1,1.0
train__c36__user3__5-2-3,36,Walk,user3,5-2-3,train,34,34,33,1,0,1,1.0
train__c36__user3__6-1-1,36,Walk,user3,6-1-1,train,19,19,19,0,0,1,1.0
train__c36__user3__6-1-2,36,Walk,user3,6-1-2,train,20,20,20,0,0,1,1.0
train__c36__user3__6-1-3,36,Walk,user3,6-1-3,train,13,13,13,0,0,1,1.0
train__c36__user3__6-2-1,36,Walk,user3,6-2-1,train,25,25,25,0,0,1,1.0
train__c36__user3__6-2-2,36,Walk,user3,6-2-2,train,20,18,18,0,2,3,0.9
train__c36__user3__6-2-3,36,Walk,user3,6-2-3,train,17,17,17,0,0,1,1.0
train__c36__user3__7-1-1,36,Walk,user3,7-1-1,train,24,24,24,0,0,1,1.0
train__c36__user3__7-1-2,36,Walk,user3,7-1-2,train,28,28,28,0,0,1,1.0
train__c36__user3__7-1-3,36,Walk,user3,7-1-3,train,19,19,19,0,0,1,1.0
train__c36__user4__1-2-1,36,Walk,user4,1-2-1,validation,28,28,28,0,0,1,1.0
train__c36__user4__1-2-2,36,Walk,user4,1-2-2,validation,22,21,21,0,1,2,0.9545454545454546
train__c36__user4__1-2-3,36,Walk,user4,1-2-3,validation,16,16,16,0,0,1,1.0
train__c36__user4__2-2-1,36,Walk,user4,2-2-1,validation,28,27,27,0,1,2,0.9642857142857143
train__c36__user4__2-2-2,36,Walk,user4,2-2-2,validation,28,26,26,0,2,2,0.9285714285714286
train__c36__user4__2-2-3,36,Walk,user4,2-2-3,validation,26,24,24,0,2,3,0.9230769230769231
train__c36__user4__4-2-1,36,Walk,user4,4-2-1,validation,26,26,26,0,0,1,1.0
train__c36__user4__4-2-2,36,Walk,user4,4-2-2,validation,26,25,25,0,1,2,0.9615384615384616
train__c36__user4__4-2-3,36,Walk,user4,4-2-3,validation,14,13,13,0,1,2,0.9285714285714286
train__c36__user4__5-2-1,36,Walk,user4,5-2-1,validation,39,39,39,0,0,1,1.0
train__c36__user4__5-2-2,36,Walk,user4,5-2-2,validation,25,24,24,0,1,1,0.96
train__c36__user4__5-2-3,36,Walk,user4,5-2-3,validation,14,14,14,0,0,1,1.0
train__c36__user4__7-1-1,36,Walk,user4,7-1-1,validation,21,21,21,0,0,1,1.0
train__c36__user4__7-1-2,36,Walk,user4,7-1-2,validation,28,24,24,0,4,3,0.8571428571428571
train__c36__user4__7-1-3,36,Walk,user4,7-1-3,validation,16,14,14,0,2,3,0.875
train__c36__user6__1-1-1,36,Walk,user6,1-1-1,train,26,18,9,9,8,4,0.6923076923076923
train__c36__user6__1-1-2,36,Walk,user6,1-1-2,train,24,24,10,14,0,1,1.0
train__c36__user6__1-1-3,36,Walk,user6,1-1-3,train,15,13,7,6,2,1,0.8666666666666667
train__c36__user6__2-3-1,36,Walk,user6,2-3-1,train,10,10,10,0,0,1,1.0
train__c36__user6__2-3-2,36,Walk,user6,2-3-2,train,9,9,9,0,0,1,1.0
train__c36__user6__2-3-3,36,Walk,user6,2-3-3,train,7,7,7,0,0,1,1.0
train__c36__user6__3-1-1,36,Walk,user6,3-1-1,train,28,28,24,4,0,1,1.0
train__c36__user6__3-1-2,36,Walk,user6,3-1-2,train,23,23,23,0,0,1,1.0
train__c36__user6__3-1-3,36,Walk,user6,3-1-3,train,13,13,13,0,0,1,1.0
train__c36__user6__3-3-1,36,Walk,user6,3-3-1,train,43,43,43,0,0,1,1.0
train__c36__user6__3-3-2,36,Walk,user6,3-3-2,train,40,40,40,0,0,1,1.0
train__c36__user6__3-3-3,36,Walk,user6,3-3-3,train,26,26,26,0,0,1,1.0
train__c36__user6__5-2-1,36,Walk,user6,5-2-1,train,11,11,11,0,0,1,1.0
train__c36__user6__5-2-2,36,Walk,user6,5-2-2,train,11,11,11,0,0,1,1.0
train__c36__user6__5-2-3,36,Walk,user6,5-2-3,train,6,6,6,0,0,1,1.0
train__c36__user6__5-3-1,36,Walk,user6,5-3-1,train,23,23,23,0,0,1,1.0
train__c36__user6__5-3-2,36,Walk,user6,5-3-2,train,28,27,27,0,1,2,0.9642857142857143
train__c36__user6__5-3-3,36,Walk,user6,5-3-3,train,15,12,11,1,3,3,0.8
train__c36__user6__7-3-1,36,Walk,user6,7-3-1,train,20,20,20,0,0,1,1.0
train__c36__user6__7-3-2,36,Walk,user6,7-3-2,train,19,19,19,0,0,1,1.0
train__c36__user6__7-3-3,36,Walk,user6,7-3-3,train,12,12,12,0,0,1,1.0
train__c36__user7__1-2-1,36,Walk,user7,1-2-1,train,16,16,16,0,0,1,1.0
train__c36__user7__1-2-2,36,Walk,user7,1-2-2,train,8,8,8,0,0,1,1.0
train__c36__user7__1-2-3,36,Walk,user7,1-2-3,train,17,17,17,0,0,1,1.0
train__c36__user7__3-2-1,36,Walk,user7,3-2-1,train,17,17,17,0,0,1,1.0
train__c36__user7__3-2-2,36,Walk,user7,3-2-2,train,19,19,19,0,0,1,1.0
train__c36__user7__3-2-3,36,Walk,user7,3-2-3,train,7,7,7,0,0,1,1.0
train__c36__user7__3-3-1,36,Walk,user7,3-3-1,train,9,9,3,6,0,1,1.0
train__c36__user7__3-3-3,36,Walk,user7,3-3-3,train,10,10,10,0,0,1,1.0
train__c36__user7__4-1-1,36,Walk,user7,4-1-1,train,15,15,15,0,0,1,1.0
train__c36__user7__4-1-2,36,Walk,user7,4-1-2,train,12,12,12,0,0,1,1.0
train__c36__user7__4-1-3,36,Walk,user7,4-1-3,train,7,7,7,0,0,1,1.0
train__c36__user7__5-2-1,36,Walk,user7,5-2-1,train,12,12,12,0,0,1,1.0
train__c36__user7__5-2-2,36,Walk,user7,5-2-2,train,11,11,11,0,0,1,1.0
train__c36__user7__5-2-3,36,Walk,user7,5-2-3,train,6,6,6,0,0,1,1.0
train__c36__user7__5-3-1,36,Walk,user7,5-3-1,train,17,17,17,0,0,1,1.0
train__c36__user7__5-3-2,36,Walk,user7,5-3-2,train,16,16,16,0,0,1,1.0
train__c36__user7__5-3-3,36,Walk,user7,5-3-3,train,11,11,11,0,0,1,1.0
train__c36__user7__6-1-1,36,Walk,user7,6-1-1,train,12,12,12,0,0,1,1.0
train__c36__user7__6-1-2,36,Walk,user7,6-1-2,train,10,10,10,0,0,1,1.0
train__c36__user7__6-1-3,36,Walk,user7,6-1-3,train,7,7,7,0,0,1,1.0
train__c36__user7__6-3-1,36,Walk,user7,6-3-1,train,18,18,18,0,0,1,1.0
train__c36__user7__6-3-3,36,Walk,user7,6-3-3,train,9,9,9,0,0,1,1.0
train__c36__user8__1-2-1,36,Walk,user8,1-2-1,train,18,18,18,0,0,1,1.0
train__c36__user8__1-2-2,36,Walk,user8,1-2-2,train,12,11,11,0,1,1,0.9166666666666666
train__c36__user8__1-2-3,36,Walk,user8,1-2-3,train,9,9,9,0,0,1,1.0
train__c36__user8__2-2-1,36,Walk,user8,2-2-1,train,9,9,9,0,0,1,1.0
train__c36__user8__2-2-2,36,Walk,user8,2-2-2,train,9,9,9,0,0,1,1.0
train__c36__user8__2-2-3,36,Walk,user8,2-2-3,train,7,7,7,0,0,1,1.0
train__c36__user8__3-3-1,36,Walk,user8,3-3-1,train,13,13,13,0,0,1,1.0
train__c36__user8__3-3-2,36,Walk,user8,3-3-2,train,5,5,5,0,0,1,1.0
train__c36__user8__3-3-3,36,Walk,user8,3-3-3,train,10,10,10,0,0,1,1.0
train__c36__user8__4-2-1,36,Walk,user8,4-2-1,train,15,15,15,0,0,1,1.0
train__c36__user8__4-2-2,36,Walk,user8,4-2-2,train,9,9,9,0,0,1,1.0
train__c36__user8__4-2-3,36,Walk,user8,4-2-3,train,14,14,14,0,0,1,1.0
train__c36__user8__6-2-1,36,Walk,user8,6-2-1,train,15,14,13,1,1,1,0.9333333333333333
train__c36__user8__6-2-2,36,Walk,user8,6-2-2,train,20,20,20,0,0,1,1.0
train__c36__user9__1-2-1,36,Walk,user9,1-2-1,train,13,13,13,0,0,1,1.0
train__c36__user9__1-2-2,36,Walk,user9,1-2-2,train,7,7,7,0,0,1,1.0
train__c36__user9__1-2-3,36,Walk,user9,1-2-3,train,9,9,9,0,0,1,1.0
train__c36__user9__2-2-1,36,Walk,user9,2-2-1,train,8,8,8,0,0,1,1.0
train__c36__user9__2-2-2,36,Walk,user9,2-2-2,train,9,9,9,0,0,1,1.0
train__c36__user9__2-2-3,36,Walk,user9,2-2-3,train,6,6,6,0,0,1,1.0
train__c36__user9__2-3-1,36,Walk,user9,2-3-1,train,9,9,9,0,0,1,1.0
train__c36__user9__2-3-2,36,Walk,user9,2-3-2,train,6,6,6,0,0,1,1.0
train__c36__user9__2-3-3,36,Walk,user9,2-3-3,train,5,5,5,0,0,1,1.0
train__c36__user9__3-2-1,36,Walk,user9,3-2-1,train,8,8,8,0,0,1,1.0
train__c36__user9__3-2-2,36,Walk,user9,3-2-2,train,7,7,7,0,0,1,1.0
train__c36__user9__3-2-3,36,Walk,user9,3-2-3,train,6,6,6,0,0,1,1.0
train__c36__user9__3-3-1,36,Walk,user9,3-3-1,train,23,23,23,0,0,1,1.0
train__c36__user9__3-3-2,36,Walk,user9,3-3-2,train,23,23,23,0,0,1,1.0
train__c36__user9__3-3-3,36,Walk,user9,3-3-3,train,16,16,16,0,0,1,1.0
train__c36__user9__4-2-1,36,Walk,user9,4-2-1,train,14,14,14,0,0,1,1.0
train__c36__user9__4-2-2,36,Walk,user9,4-2-2,train,15,15,15,0,0,1,1.0
train__c36__user9__4-2-3,36,Walk,user9,4-2-3,train,8,8,8,0,0,1,1.0
train__c36__user9__4-3-1,36,Walk,user9,4-3-1,train,8,8,8,0,0,1,1.0
train__c36__user9__4-3-2,36,Walk,user9,4-3-2,train,10,10,10,0,0,1,1.0
train__c36__user9__4-3-3,36,Walk,user9,4-3-3,train,5,5,5,0,0,1,1.0
train__c36__user9__5-3-1,36,Walk,user9,5-3-1,train,5,5,5,0,0,1,1.0
train__c36__user9__5-3-2,36,Walk,user9,5-3-2,train,5,5,5,0,0,1,1.0
train__c36__user9__5-3-3,36,Walk,user9,5-3-3,train,8,8,8,0,0,1,1.0
train__c36__user9__7-2-1,36,Walk,user9,7-2-1,train,7,7,7,0,0,1,1.0
train__c36__user9__7-2-2,36,Walk,user9,7-2-2,train,5,5,5,0,0,1,1.0
train__c36__user9__7-2-3,36,Walk,user9,7-2-3,train,5,5,5,0,0,1,1.0
train__c37__user16__6-2-1,37,Take_medicine,user16,6-2-1,train,27,27,27,0,0,1,1.0
train__c37__user16__6-2-2,37,Take_medicine,user16,6-2-2,train,25,25,25,0,0,1,1.0
train__c37__user16__6-2-3,37,Take_medicine,user16,6-2-3,train,30,30,30,0,0,1,1.0
train__c37__user17__4-1-1,37,Take_medicine,user17,4-1-1,validation,27,21,21,0,6,3,0.7777777777777778
train__c37__user17__4-1-2,37,Take_medicine,user17,4-1-2,validation,23,18,18,0,5,3,0.782608695652174
train__c37__user17__4-1-3,37,Take_medicine,user17,4-1-3,validation,13,8,8,0,5,1,0.6153846153846154
train__c37__user18__7-1-1,37,Take_medicine,user18,7-1-1,train,6,6,6,0,0,1,1.0
train__c37__user18__7-1-2,37,Take_medicine,user18,7-1-2,train,4,4,4,0,0,1,1.0
train__c37__user18__7-1-3,37,Take_medicine,user18,7-1-3,train,5,5,5,0,0,1,1.0
train__c37__user18__7-2-1,37,Take_medicine,user18,7-2-1,train,9,9,9,0,0,1,1.0
train__c37__user18__7-2-2,37,Take_medicine,user18,7-2-2,train,4,4,4,0,0,1,1.0
train__c37__user18__7-2-3,37,Take_medicine,user18,7-2-3,train,4,4,4,0,0,1,1.0
train__c37__user19__6-2-1,37,Take_medicine,user19,6-2-1,train,19,19,19,0,0,1,1.0
train__c37__user19__6-2-2,37,Take_medicine,user19,6-2-2,train,17,17,17,0,0,1,1.0
train__c37__user19__6-2-3,37,Take_medicine,user19,6-2-3,train,17,17,17,0,0,1,1.0
train__c37__user19__7-1-1,37,Take_medicine,user19,7-1-1,train,34,34,34,0,0,1,1.0
train__c37__user19__7-1-2,37,Take_medicine,user19,7-1-2,train,18,18,18,0,0,1,1.0
train__c37__user19__7-1-3,37,Take_medicine,user19,7-1-3,train,21,21,21,0,0,1,1.0
train__c37__user20__7-1-1,37,Take_medicine,user20,7-1-1,train,59,59,59,0,0,1,1.0
train__c37__user20__7-1-2,37,Take_medicine,user20,7-1-2,train,57,57,57,0,0,1,1.0
train__c37__user20__7-1-3,37,Take_medicine,user20,7-1-3,train,37,37,37,0,0,1,1.0
train__c37__user21__7-1-1,37,Take_medicine,user21,7-1-1,train,12,12,12,0,0,1,1.0
train__c37__user21__7-1-2,37,Take_medicine,user21,7-1-2,train,13,13,13,0,0,1,1.0
train__c37__user21__7-1-3,37,Take_medicine,user21,7-1-3,train,12,12,12,0,0,1,1.0
train__c37__user22__7-1-1,37,Take_medicine,user22,7-1-1,train,17,17,17,0,0,1,1.0
train__c37__user22__7-1-2,37,Take_medicine,user22,7-1-2,train,15,15,15,0,0,1,1.0
train__c37__user22__7-1-3,37,Take_medicine,user22,7-1-3,train,6,6,6,0,0,1,1.0
train__c37__user23__7-1-1,37,Take_medicine,user23,7-1-1,validation,42,42,42,0,0,1,1.0
