sample_id,class_id,action_name,user_id,trial_id,fold_split,manifest_has_skeleton_path,trial_directory_exists,json_frames,valid_frames,invalid_frames,unique_frame_ids,duplicate_frame_ids,duplicate_frame_ids_exact,missing_frame_id_slots,empty_frames,malformed_frames,multi_person_frames,frames_with_nonfinite_points,unique_multi_person_frames,multi_person_runs,longest_multi_person_run,isolated_multi_person_frames,multi_person_unique_rate,frames_with_nonpositive_scores,frames_with_whole_zero_joint,parsed_filenames,frame_ids_strictly_increasing,timestamps_strictly_increasing,mean_raw_joint_motion,p95_raw_joint_motion
train__c36__user2__2-1-1,36,Walk,user2,2-1-1,train,True,True,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28,True,True,0.1559197671731658,0.6882524691813858
train__c36__user2__2-1-2,36,Walk,user2,2-1-2,train,True,True,30,30,0,30,0,0,0,0,0,1,0,1,1,1,1,0.03333333333333333,0,0,30,True,True,0.42250698747912063,1.317634239487105
train__c36__user2__2-1-3,36,Walk,user2,2-1-3,train,True,True,14,14,0,14,0,0,0,0,0,4,0,4,1,4,0,0.2857142857142857,0,0,14,True,True,0.35955329330412356,1.0151299652826964
train__c36__user2__3-2-2,36,Walk,user2,3-2-2,train,True,True,65,65,0,65,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,65,True,True,0.050797160402187506,0.15858421345394821
train__c36__user2__3-2-3,36,Walk,user2,3-2-3,train,True,True,49,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,49,True,True,0.05283394009299998,0.18325716429736044
train__c36__user2__4-1-1,36,Walk,user2,4-1-1,train,True,True,29,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,29,True,True,0.034685513746775906,0.11322456711912256
train__c36__user2__4-1-2,36,Walk,user2,4-1-2,train,True,True,33,33,0,33,0,0,0,0,0,1,0,1,1,1,1,0.030303030303030304,0,0,33,True,True,0.07359008085496943,0.23415919054034026
train__c36__user2__4-1-3,36,Walk,user2,4-1-3,train,True,True,31,31,0,31,0,0,0,0,0,1,0,1,1,1,1,0.03225806451612903,0,0,31,True,True,0.07284420387235616,0.19299604546971147
train__c36__user2__4-3-1,36,Walk,user2,4-3-1,train,True,True,36,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,36,True,True,0.05887189206360449,0.17016167220475079
train__c36__user2__4-3-2,36,Walk,user2,4-3-2,train,True,True,45,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,45,True,True,0.060884085841488925,0.38162038455009334
train__c36__user2__4-3-3,36,Walk,user2,4-3-3,train,True,True,35,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,35,True,True,0.05162949321572131,0.21669385281405745
train__c36__user2__5-2-1,36,Walk,user2,5-2-1,train,True,True,38,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,38,True,True,0.07851677426665404,0.38123188615491577
train__c36__user2__5-2-2,36,Walk,user2,5-2-2,train,True,True,32,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,32,True,True,0.14476971881016054,0.5889372766054665
train__c36__user2__5-2-3,36,Walk,user2,5-2-3,train,True,True,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,True,True,0.22175195643683937,0.6637190152283239
train__c36__user2__6-1-1,36,Walk,user2,6-1-1,train,True,True,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20,True,True,0.042223166571191365,0.11653525135987489
train__c36__user2__6-1-2,36,Walk,user2,6-1-2,train,True,True,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,11,True,True,0.04972182456991899,0.1198105823864861
train__c36__user2__7-2-1,36,Walk,user2,7-2-1,train,True,True,35,35,0,35,0,0,0,0,0,1,0,1,1,1,1,0.02857142857142857,0,0,35,True,True,0.15583080676634012,0.7103715222173032
train__c36__user2__7-2-2,36,Walk,user2,7-2-2,train,True,True,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24,True,True,0.3253421470180313,1.1498640319942146
train__c36__user2__7-2-3,36,Walk,user2,7-2-3,train,True,True,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16,True,True,0.3487171671403722,0.995291237865024
train__c36__user2__7-3-1,36,Walk,user2,7-3-1,train,True,True,58,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,58,True,True,0.08179835424662446,0.33104463958728314
train__c36__user2__7-3-2,36,Walk,user2,7-3-2,train,True,True,33,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,33,True,True,0.09541973503917124,0.3994020584099403
train__c36__user2__7-3-3,36,Walk,user2,7-3-3,train,True,True,34,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,34,True,True,0.09735384577225921,0.34751642321208154
train__c36__user3__1-2-1,36,Walk,user3,1-2-1,train,True,True,52,52,0,52,0,0,82,0,0,0,0,0,0,0,0,0.0,0,0,52,True,True,0.23650713991022512,0.9366572904158093
train__c36__user3__1-2-2,36,Walk,user3,1-2-2,train,True,True,58,58,0,58,0,0,79,0,0,0,0,0,0,0,0,0.0,0,0,58,True,True,0.18129651774666813,0.6976222206634378
train__c36__user3__1-2-3,36,Walk,user3,1-2-3,train,True,True,32,32,0,32,0,0,40,0,0,1,0,1,1,1,1,0.03125,0,0,32,True,True,0.22259242466729123,0.8164928217168799
train__c36__user3__2-2-1,36,Walk,user3,2-2-1,train,True,True,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,17,True,True,0.2187101675949663,0.8239406386397178
train__c36__user3__2-2-2,36,Walk,user3,2-2-2,train,True,True,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,12,True,True,0.26337863517668614,0.8533849796728392
train__c36__user3__2-2-3,36,Walk,user3,2-2-3,train,True,True,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16,True,True,0.19651196674030919,0.7677110782809253
train__c36__user3__3-2-1,36,Walk,user3,3-2-1,train,True,True,36,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,36,True,True,0.05416787940690289,0.17136628506900795
train__c36__user3__3-2-2,36,Walk,user3,3-2-2,train,True,True,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,25,True,True,0.0712591419864244,0.1767483712411008
train__c36__user3__3-2-3,36,Walk,user3,3-2-3,train,True,True,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,40,True,True,0.04890075368965347,0.14772711559016669
train__c36__user3__5-2-1,36,Walk,user3,5-2-1,train,True,True,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,43,True,True,0.04650709685300814,0.12445406829435449
train__c36__user3__5-2-2,36,Walk,user3,5-2-2,train,True,True,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,True,True,0.07034980626746266,0.1813825647521206
train__c36__user3__5-2-3,36,Walk,user3,5-2-3,train,True,True,34,34,0,34,0,0,0,0,0,1,0,1,1,1,1,0.029411764705882353,0,0,34,True,True,0.047978836752650654,0.13240503437393383
train__c36__user3__6-1-1,36,Walk,user3,6-1-1,train,True,True,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,19,True,True,0.19883420065465165,0.7127553879777798
train__c36__user3__6-1-2,36,Walk,user3,6-1-2,train,True,True,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20,True,True,0.1705234159755647,0.6129248747871712
train__c36__user3__6-1-3,36,Walk,user3,6-1-3,train,True,True,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,13,True,True,0.1935479311893693,0.6796128766891498
train__c36__user3__6-2-1,36,Walk,user3,6-2-1,train,True,True,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,25,True,True,0.03291773553285009,0.07934715302070612
train__c36__user3__6-2-2,36,Walk,user3,6-2-2,train,True,True,20,20,0,20,0,0,0,0,0,2,0,2,2,1,2,0.1,0,0,20,True,True,0.028258657736239718,0.07801184999129437
train__c36__user3__6-2-3,36,Walk,user3,6-2-3,train,True,True,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,17,True,True,0.0473375693817266,0.10893719522483479
train__c36__user3__7-1-1,36,Walk,user3,7-1-1,train,True,True,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24,True,True,0.05824792491238151,0.1473253076235786
train__c36__user3__7-1-2,36,Walk,user3,7-1-2,train,True,True,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28,True,True,0.04756596566312172,0.1298013149757395
train__c36__user3__7-1-3,36,Walk,user3,7-1-3,train,True,True,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,19,True,True,0.07501459352269466,0.18480661300131174
train__c36__user4__1-2-1,36,Walk,user4,1-2-1,validation,True,True,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28,True,True,0.14247458923892797,0.5479408475138301
train__c36__user4__1-2-2,36,Walk,user4,1-2-2,validation,True,True,22,22,0,22,0,0,0,0,0,1,0,1,1,1,1,0.045454545454545456,0,0,22,True,True,0.2894722754128517,0.7652546678690243
train__c36__user4__1-2-3,36,Walk,user4,1-2-3,validation,True,True,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16,True,True,0.3057809878474399,0.9043457610491439
train__c36__user4__2-2-1,36,Walk,user4,2-2-1,validation,True,True,28,28,0,28,0,0,0,0,0,1,0,1,1,1,1,0.03571428571428571,0,0,28,True,True,0.16450352108806976,0.5744862525446254
train__c36__user4__2-2-2,36,Walk,user4,2-2-2,validation,True,True,28,28,0,28,0,0,0,0,0,2,0,2,1,2,0,0.07142857142857142,0,0,28,True,True,0.21537964240519503,0.6599910895928124
train__c36__user4__2-2-3,36,Walk,user4,2-2-3,validation,True,True,26,26,0,26,0,0,0,0,0,2,0,2,2,1,2,0.07692307692307693,0,0,26,True,True,0.16677541329409862,0.7339688159090589
train__c36__user4__4-2-1,36,Walk,user4,4-2-1,validation,True,True,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,26,True,True,0.14822116303044425,0.5921711606388589
train__c36__user4__4-2-2,36,Walk,user4,4-2-2,validation,True,True,26,26,0,26,0,0,0,0,0,1,0,1,1,1,1,0.038461538461538464,0,0,26,True,True,0.22942617382172645,0.8833093903463585
train__c36__user4__4-2-3,36,Walk,user4,4-2-3,validation,True,True,14,14,0,14,0,0,0,0,0,1,0,1,1,1,1,0.07142857142857142,0,0,14,True,True,0.2463703022420371,0.7658977053673648
train__c36__user4__5-2-1,36,Walk,user4,5-2-1,validation,True,True,39,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,39,True,True,0.04654235442336028,0.12462369504406932
train__c36__user4__5-2-2,36,Walk,user4,5-2-2,validation,True,True,25,25,0,25,0,0,0,0,0,1,0,1,1,1,1,0.04,0,0,25,True,True,0.040147619019864474,0.11254241289114741
train__c36__user4__5-2-3,36,Walk,user4,5-2-3,validation,True,True,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,14,True,True,0.06582567604627165,0.1622011189095668
train__c36__user4__7-1-1,36,Walk,user4,7-1-1,validation,True,True,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,21,True,True,0.17602904535824312,0.5907203366645166
train__c36__user4__7-1-2,36,Walk,user4,7-1-2,validation,True,True,28,28,0,28,0,0,0,0,0,4,0,4,2,2,0,0.14285714285714285,0,0,28,True,True,0.24967736205699337,0.8703269096757125
train__c36__user4__7-1-3,36,Walk,user4,7-1-3,validation,True,True,16,16,0,16,0,0,0,0,0,2,0,2,2,1,2,0.125,0,0,16,True,True,0.25375434205811526,0.7174098626581127
train__c36__user5__1-2-1,36,Walk,user5,1-2-1,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__1-2-2,36,Walk,user5,1-2-2,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__1-2-3,36,Walk,user5,1-2-3,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__3-1-1,36,Walk,user5,3-1-1,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__3-1-2,36,Walk,user5,3-1-2,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__3-1-3,36,Walk,user5,3-1-3,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__3-2-1,36,Walk,user5,3-2-1,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__3-2-2,36,Walk,user5,3-2-2,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__3-2-3,36,Walk,user5,3-2-3,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__4-2-1,36,Walk,user5,4-2-1,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__4-2-2,36,Walk,user5,4-2-2,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__4-2-3,36,Walk,user5,4-2-3,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__4-3-1,36,Walk,user5,4-3-1,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__4-3-2,36,Walk,user5,4-3-2,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__4-3-3,36,Walk,user5,4-3-3,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__5-1-1,36,Walk,user5,5-1-1,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__5-1-2,36,Walk,user5,5-1-2,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__5-1-3,36,Walk,user5,5-1-3,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__5-2-1,36,Walk,user5,5-2-1,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__5-2-2,36,Walk,user5,5-2-2,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__5-2-3,36,Walk,user5,5-2-3,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__6-2-1,36,Walk,user5,6-2-1,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__6-2-2,36,Walk,user5,6-2-2,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__6-2-3,36,Walk,user5,6-2-3,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__7-1-1,36,Walk,user5,7-1-1,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__7-1-2,36,Walk,user5,7-1-2,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__7-1-3,36,Walk,user5,7-1-3,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__7-2-1,36,Walk,user5,7-2-1,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__7-2-2,36,Walk,user5,7-2-2,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user5__7-2-3,36,Walk,user5,7-2-3,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c36__user6__1-1-1,36,Walk,user6,1-1-1,train,True,True,26,26,0,26,0,0,0,0,0,17,0,17,2,16,1,0.6538461538461539,0,0,26,True,True,0.07386794634598155,0.2010464897954882
train__c36__user6__1-1-2,36,Walk,user6,1-1-2,train,True,True,24,24,0,24,0,0,0,0,0,14,0,14,1,14,0,0.5833333333333334,0,0,24,True,True,0.074566093352934,0.26077503174809735
train__c36__user6__1-1-3,36,Walk,user6,1-1-3,train,True,True,15,15,0,15,0,0,0,0,0,8,0,8,1,8,0,0.5333333333333333,0,0,15,True,True,0.083548801417506,0.24840243574204712
train__c36__user6__2-3-1,36,Walk,user6,2-3-1,train,True,True,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,10,True,True,0.08587903699733546,0.3695890664122329
train__c36__user6__2-3-2,36,Walk,user6,2-3-2,train,True,True,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,9,True,True,0.0938350049444284,0.317423594064278
train__c36__user6__2-3-3,36,Walk,user6,2-3-3,train,True,True,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,7,True,True,0.13914379246951494,0.5017110676256937
train__c36__user6__3-1-1,36,Walk,user6,3-1-1,train,True,True,28,28,0,28,0,0,0,0,0,4,0,4,1,4,0,0.14285714285714285,0,0,28,True,True,0.022542520818467915,0.04887155674523551
train__c36__user6__3-1-2,36,Walk,user6,3-1-2,train,True,True,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,True,True,0.02648253138998821,0.07116943985389423
train__c36__user6__3-1-3,36,Walk,user6,3-1-3,train,True,True,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,13,True,True,0.04963900681279006,0.13430015621916236
train__c36__user6__3-3-1,36,Walk,user6,3-3-1,train,True,True,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,43,True,True,0.10667814061576929,0.43448920868868873
train__c36__user6__3-3-2,36,Walk,user6,3-3-2,train,True,True,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,40,True,True,0.09753502655934214,0.38635874610450077
train__c36__user6__3-3-3,36,Walk,user6,3-3-3,train,True,True,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,26,True,True,0.16644107981775488,0.5479318038563795
train__c36__user6__5-2-1,36,Walk,user6,5-2-1,train,True,True,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,11,True,True,0.08288270060180497,0.3680425516305163
train__c36__user6__5-2-2,36,Walk,user6,5-2-2,train,True,True,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,11,True,True,0.10986747608050487,0.4229980352379447
train__c36__user6__5-2-3,36,Walk,user6,5-2-3,train,True,True,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6,True,True,0.18932299748224843,0.5504381453935203
train__c36__user6__5-3-1,36,Walk,user6,5-3-1,train,True,True,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,True,True,0.14576485531942318,0.7100074963484185
train__c36__user6__5-3-2,36,Walk,user6,5-3-2,train,True,True,28,28,0,28,0,0,0,0,0,1,0,1,1,1,1,0.03571428571428571,0,0,28,True,True,0.11079479270050813,0.7082959352428024
train__c36__user6__5-3-3,36,Walk,user6,5-3-3,train,True,True,15,15,0,15,0,0,0,0,0,4,0,4,2,3,1,0.26666666666666666,0,0,15,True,True,0.06851997323403221,0.322518223175002
train__c36__user6__7-3-1,36,Walk,user6,7-3-1,train,True,True,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20,True,True,0.06427821508180273,0.34207755506396637
train__c36__user6__7-3-2,36,Walk,user6,7-3-2,train,True,True,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,19,True,True,0.21020481673306038,0.8599644936662254
train__c36__user6__7-3-3,36,Walk,user6,7-3-3,train,True,True,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,12,True,True,0.38216580580301296,1.3406762406397557
train__c36__user7__1-2-1,36,Walk,user7,1-2-1,train,True,True,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16,True,True,0.04317755931050614,0.10691598292838371
train__c36__user7__1-2-2,36,Walk,user7,1-2-2,train,True,True,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,8,True,True,0.0771934468385209,0.16576499300652936
train__c36__user7__1-2-3,36,Walk,user7,1-2-3,train,True,True,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,17,True,True,0.05478065453177594,0.12773823930411765
train__c36__user7__3-2-1,36,Walk,user7,3-2-1,train,True,True,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,17,True,True,0.06575111855225398,0.2527260817872031
train__c36__user7__3-2-2,36,Walk,user7,3-2-2,train,True,True,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,19,True,True,0.09461545550719173,0.3276125595616243
train__c36__user7__3-2-3,36,Walk,user7,3-2-3,train,True,True,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,7,True,True,0.11778182832984177,0.30440438049915286
train__c36__user7__3-3-1,36,Walk,user7,3-3-1,train,True,True,9,9,0,9,0,0,0,0,0,6,0,6,1,6,0,0.6666666666666666,0,0,9,True,True,0.07135983935586492,0.15088772820015195
train__c36__user7__3-3-3,36,Walk,user7,3-3-3,train,True,True,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,10,True,True,0.0784645082906476,0.17662098561907136
train__c36__user7__4-1-1,36,Walk,user7,4-1-1,train,True,True,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,15,True,True,0.07790464643654561,0.21608374988634518
train__c36__user7__4-1-2,36,Walk,user7,4-1-2,train,True,True,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,12,True,True,0.0929841382926,0.26878393471245826
train__c36__user7__4-1-3,36,Walk,user7,4-1-3,train,True,True,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,7,True,True,0.10914291737708424,0.24352461063113423
train__c36__user7__5-2-1,36,Walk,user7,5-2-1,train,True,True,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,12,True,True,0.11886366642762292,0.37279510718327596
train__c36__user7__5-2-2,36,Walk,user7,5-2-2,train,True,True,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,11,True,True,0.1605022165984708,0.5754819545956325
train__c36__user7__5-2-3,36,Walk,user7,5-2-3,train,True,True,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6,True,True,0.21267514968515755,0.625747670575586
train__c36__user7__5-3-1,36,Walk,user7,5-3-1,train,True,True,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,17,True,True,0.05701672600869433,0.12996204458839394
train__c36__user7__5-3-2,36,Walk,user7,5-3-2,train,True,True,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16,True,True,0.0697775756642502,0.2536210201856391
train__c36__user7__5-3-3,36,Walk,user7,5-3-3,train,True,True,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,11,True,True,0.07920797411425122,0.18668939290681674
train__c36__user7__6-1-1,36,Walk,user7,6-1-1,train,True,True,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,12,True,True,0.07599162647353964,0.17871897799710432
train__c36__user7__6-1-2,36,Walk,user7,6-1-2,train,True,True,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,10,True,True,0.11007879076901582,0.279650495042372
train__c36__user7__6-1-3,36,Walk,user7,6-1-3,train,True,True,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,7,True,True,0.20255325976096702,0.4371121446948654
train__c36__user7__6-3-1,36,Walk,user7,6-3-1,train,True,True,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,18,True,True,0.05790042989046968,0.13451676495220918
train__c36__user7__6-3-3,36,Walk,user7,6-3-3,train,True,True,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,9,True,True,0.0881842236259649,0.23302525104656463
train__c36__user8__1-2-1,36,Walk,user8,1-2-1,train,True,True,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,18,True,True,0.06179736360420329,0.14060095223882382
train__c36__user8__1-2-2,36,Walk,user8,1-2-2,train,True,True,12,12,0,12,0,0,0,0,0,1,0,1,1,1,1,0.08333333333333333,0,0,12,True,True,0.12613103101913548,0.46874301420442566
train__c36__user8__1-2-3,36,Walk,user8,1-2-3,train,True,True,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,9,True,True,0.06746429018608033,0.14249054912242623
train__c36__user8__2-2-1,36,Walk,user8,2-2-1,train,True,True,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,9,True,True,0.22289147951193902,0.5959851232353008
train__c36__user8__2-2-2,36,Walk,user8,2-2-2,train,True,True,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,9,True,True,0.168870433128775,0.4490752982728922
train__c36__user8__2-2-3,36,Walk,user8,2-2-3,train,True,True,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,7,True,True,0.2934892373603071,0.6237434484195947
train__c36__user8__3-3-1,36,Walk,user8,3-3-1,train,True,True,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,13,True,True,0.06684998336986939,0.15994394543085294
train__c36__user8__3-3-2,36,Walk,user8,3-3-2,train,True,True,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,5,True,True,0.2188994525359993,0.594042775921211
train__c36__user8__3-3-3,36,Walk,user8,3-3-3,train,True,True,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,10,True,True,0.09017612321157756,0.1850177931385388
train__c36__user8__4-2-1,36,Walk,user8,4-2-1,train,True,True,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,15,True,True,0.15422781001670552,0.5263956548378761
train__c36__user8__4-2-2,36,Walk,user8,4-2-2,train,True,True,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,9,True,True,0.20526430819341843,0.5492459705463193
train__c36__user8__4-2-3,36,Walk,user8,4-2-3,train,True,True,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,14,True,True,0.15032451253226886,0.5370619321127209
train__c36__user8__6-2-1,36,Walk,user8,6-2-1,train,True,True,15,15,0,15,0,0,0,0,0,2,0,2,2,1,2,0.13333333333333333,0,0,15,True,True,0.06608129453126348,0.1447103354142073
train__c36__user8__6-2-2,36,Walk,user8,6-2-2,train,True,True,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20,True,True,0.07147184076707971,0.22000467320644754
