sample_id,class_id,action_name,original_frame_count,sampled_indices,used_padding,temporal_valid_count,full_trial_start_covered,full_trial_end_covered,center24_coverage_ratio,full48_coverage_ratio,attention_peak_position,attention_peak_sampled_frame,attention_entropy,attention_distribution,dilation_1_activation_norm,dilation_2_activation_norm,dilation_4_activation_norm,dilation_8_activation_norm,dilation_16_activation_norm
train__c32__user17__4-1-3,32,Stand_up,8,0 1 2 3 4 5 6 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,8,True,True,1.0,1.0,2,2,0.9642778,"[0.07884831726551056, 0.347895085811615, 0.5559347867965698, 0.017320677638053894, 1.0256035238853656e-06, 1.1184424913990298e-11, 1.5695107435931277e-08, 1.3988896796490735e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9578063,1.1879956,1.5621003,1.8866564,2.0234747
train__c32__user23__7-1-1,32,Stand_up,20,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,20,True,True,1.0,1.0,2,2,1.0192695,"[0.0010494976304471493, 0.06442483514547348, 0.6506677865982056, 0.1429327428340912, 0.1407167762517929, 0.00020827920525334775, 1.2602477283962799e-07, 3.3898862449727174e-12, 3.436079963470049e-26, 2.06042264290314e-24, 1.790683120429141e-35, 9.121331963983099e-41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.330363049557909e-26, 2.3347649971270774e-24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7285436,1.9175583,1.9653425,2.222017,2.3422375
train__c32__user23__7-1-2,32,Stand_up,18,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,18,True,True,1.0,1.0,2,2,0.716972,"[0.006973547860980034, 4.885916132479906e-05, 0.5989924669265747, 0.3928288519382477, 0.001156327547505498, 1.3446046305456288e-13, 9.08719093252197e-22, 4.366649807922942e-25, 2.382207389352189e-42, 2.901808859923831e-41, 0.0, 0.0, 0.0, 0.0, 1.0889210106575288e-39, 3.141426000626021e-33, 2.8474135533483252e-24, 9.454827429894429e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.4351577,1.7452002,1.8297849,2.1424565,2.2680063
train__c32__user23__7-1-3,32,Stand_up,9,0 1 2 3 4 5 6 7 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,9,True,True,1.0,1.0,0,0,1.0687648,"[0.4495586156845093, 0.2902568578720093, 7.057871207760836e-28, 1.9628525745948692e-31, 0.0, 1.6815581571897805e-44, 8.182386954675533e-32, 3.7518134956993647e-35, 0.26018455624580383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.2818011,1.6755881,1.8571502,2.0749612,2.2799714
train__c32__user23__7-3-1,32,Stand_up,13,0 1 2 3 4 5 6 7 8 9 10 11 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,13,True,True,1.0,1.0,0,0,0.08064512,"[0.9843363761901855, 0.015663649886846542, 1.2723055498042868e-08, 3.0039242669189887e-23, 2.908028203030318e-31, 7.459518102155655e-40, 2.3401684354224445e-43, 5.184804318001823e-44, 0.0, 0.0, 0.0, 0.0, 7.363723074636093e-35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.6179681,1.9872586,2.0848825,2.3369064,2.483843
train__c32__user23__7-3-2,32,Stand_up,9,0 1 2 3 4 5 6 7 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,9,True,True,1.0,1.0,0,0,0.18668705,"[0.9539647698402405, 0.0460338369011879, 1.3706114714295836e-06, 1.4256537266690237e-17, 2.8022544001568866e-30, 2.802596928649634e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.3398032,1.7071005,1.8633786,2.0693758,2.2558124
train__c32__user23__7-3-3,32,Stand_up,4,0 1 2 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,4,True,True,1.0,1.0,3,3,5.2081384e-09,"[1.3140991963480567e-15, 2.3489676870269705e-10, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1321691,1.4904209,1.7084446,1.9484564,2.1832154
train__c32__user24__5-1-1,32,Stand_up,8,0 1 2 3 4 5 6 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,8,True,True,1.0,1.0,0,0,8.1525053e-07,"[1.0, 4.8400774943502256e-08, 2.359599130250457e-19, 1.8357009882655104e-43, 0.0, 0.0, 1.5591536664116042e-34, 1.2367262089069031e-29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0230982,1.4843916,1.6637632,1.8663564,2.0906847
train__c32__user24__5-1-2,32,Stand_up,9,0 1 2 3 4 5 6 7 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,9,True,True,1.0,1.0,1,1,0.028867656,"[0.0, 0.9955287575721741, 0.00443359836935997, 3.75657546101138e-05, 3.189589564689399e-11, 2.3265969587661424e-31, 2.8669296291413885e-32, 4.340117314933149e-28, 2.2313786929295532e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0850251,1.4974772,1.6879783,1.9193634,2.1265347
train__c32__user24__5-1-3,32,Stand_up,7,0 1 2 3 4 5 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,7,True,True,1.0,1.0,5,5,6.075159e-07,"[2.1247042109824703e-28, 2.021941200555531e-33, 0.0, 0.0, 0.0, 1.0, 3.541076409874222e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.776165,2.8911076,2.919916,3.0221927,3.1129117
train__c32__user24__6-3-1,32,Stand_up,14,0 1 2 3 4 5 6 7 8 9 10 11 12 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,14,True,True,1.0,1.0,1,1,0.68791795,"[0.17525401711463928, 0.7612687349319458, 0.06347279995679855, 3.969655153923668e-06, 1.778013958286806e-09, 4.316799788739445e-07, 1.7191775347064064e-12, 1.3859765858372641e-16, 4.1130253931881875e-30, 1.2233335593555653e-42, 0.0, 0.0, 4.125426625028737e-36, 7.055578099272552e-26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1193537,1.5414965,1.700316,2.0617924,2.2137249
train__c32__user24__6-3-2,32,Stand_up,12,0 1 2 3 4 5 6 7 8 9 10 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,12,True,True,1.0,1.0,0,0,0.6824264,"[0.8093714118003845, 0.08801506459712982, 0.03187694028019905, 0.07072208821773529, 1.4502567864838056e-05, 2.9503732790203685e-10, 4.25618301182467e-15, 6.879566206097036e-30, 0.0, 0.0, 0.0, 6.011297554172892e-31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1994716,1.5624217,1.7024766,2.0434687,2.1885672
train__c32__user24__6-3-3,32,Stand_up,10,0 1 2 3 4 5 6 7 8 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,10,True,True,1.0,1.0,2,2,0.78330505,"[0.2615034878253937, 0.06020151823759079, 0.6782884001731873, 6.607896921195788e-06, 3.6635552741456273e-19, 1.1583665599525381e-39, 0.0, 0.0, 3.6449594745092114e-40, 3.5169011278155697e-31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.2750907,1.6505498,1.7838811,2.0065937,2.1728315
train__c32__user4__2-1-1,32,Stand_up,10,0 1 2 3 4 5 6 7 8 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,10,True,True,1.0,1.0,0,0,0.000415131,"[0.9999629259109497, 3.7052966945338994e-05, 2.0586172944782758e-17, 6.780496138646163e-26, 0.0, 0.0, 0.0, 0.0, 6.388892318082164e-32, 7.38276367123758e-12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.2652799,1.6983553,1.8458562,2.047956,2.2306187
train__c32__user4__2-1-2,32,Stand_up,8,0 1 2 3 4 5 6 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,8,True,True,1.0,1.0,0,0,9.110837e-09,"[1.0, 2.1881715528610825e-14, 9.193198401158138e-15, 3.531272130098539e-43, 0.0, 0.0, 3.0125343018655544e-18, 4.220330473980738e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.177525,1.5520792,1.7325349,1.9518054,2.1710713
train__c32__user4__2-1-3,32,Stand_up,7,0 1 2 3 4 5 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,7,True,True,1.0,1.0,0,0,1.6258498e-05,"[0.999998927116394, 9.132546665568952e-07, 4.203895392974451e-44, 1.8409964367784946e-33, 0.0, 4.277783335893126e-11, 1.5869986214056553e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.2449015,1.6066525,1.7901576,2.0178623,2.2416306
train__c32__user4__3-2-1,32,Stand_up,14,0 1 2 3 4 5 6 7 8 9 10 11 12 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,14,True,True,1.0,1.0,2,2,0.5954385,"[0.2813717722892761, 5.4513843679160345e-06, 0.7185080051422119, 1.6844589612041716e-10, 8.761172125559824e-07, 9.829762603885683e-08, 0.00011385571997379884, 1.9904647257571743e-17, 1.9655138407629137e-23, 0.0, 3.114579239324039e-27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.1088567,2.3026288,2.3690093,2.5695724,2.6946747
train__c32__user4__3-2-2,32,Stand_up,12,0 1 2 3 4 5 6 7 8 9 10 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,12,True,True,1.0,1.0,0,0,0.79632443,"[0.5221452116966248, 0.4536476135253906, 0.0026556665543466806, 0.021551508456468582, 8.639242099484079e-10, 8.898137015080944e-15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.299785,2.4839888,2.5481536,2.7553833,2.8844066
train__c32__user4__3-2-3,32,Stand_up,23,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,23,True,True,1.0,1.0,22,22,0.08361855,"[0.00040184520184993744, 1.902769052888019e-14, 7.846731866679047e-35, 9.265169331364497e-34, 1.2866932593169622e-05, 5.745864408962899e-16, 1.3887744471631662e-30, 5.136674473887095e-21, 2.234630898679803e-23, 0.0017319520702585578, 6.617400204189661e-12, 0.0, 0.0, 1.4089607643277452e-38, 0.0, 0.0, 0.0, 0.0, 2.632285075113446e-38, 0.0, 4.6433704276325403e-17, 0.012501039542257786, 0.9853522181510925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.2818086,3.3531291,3.3333344,3.4151921,3.49772
train__c32__user4__7-2-1,32,Stand_up,14,0 1 2 3 4 5 6 7 8 9 10 11 12 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,14,True,True,1.0,1.0,6,6,4.781033e-07,"[2.568276306867972e-27, 1.2855919071158805e-18, 1.3863088138668522e-23, 1.8604531411029308e-28, 7.224626483720181e-33, 2.7150374393158927e-08, 1.0, 3.499865391300432e-21, 2.2945539912555546e-10, 0.0, 0.0, 0.0, 1.301806273357755e-42, 1.1210387714598537e-44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.9798021,2.237194,2.3109818,2.475692,2.5901713
train__c32__user4__7-2-2,32,Stand_up,19,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,19,True,True,1.0,1.0,7,7,0.12845147,"[1.0439975758002474e-18, 3.061159021919052e-34, 4.130374636563386e-29, 1.7860690581398112e-19, 6.322640906483875e-16, 3.25069172968373e-11, 6.728323205607012e-05, 0.9719270467758179, 3.0382062140676556e-19, 0.028005635365843773, 3.95188508497378e-24, 3.5627325062496556e-25, 1.097057557644665e-13, 4.297475581220243e-25, 1.243515760349258e-24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.4220579,3.5246334,3.5338132,3.5983124,3.7109547
train__c32__user4__7-2-3,32,Stand_up,15,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,15,True,True,1.0,1.0,3,3,0.2357542,"[0.0007911785505712032, 0.011580957099795341, 3.473083973193347e-11, 0.949193000793457, 0.03767699375748634, 0.0007579026278108358, 9.59820429982947e-18, 4.048341418525715e-31, 2.5295768150102007e-28, 0.0, 1.9123011453343672e-31, 1.5191290030026877e-29, 9.046677992325251e-35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.9628572,2.188161,2.254656,2.4677656,2.6095715
train__c33__user17__2-2-1,33,Lie_down,29,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,29,True,True,0.8275862068965517,1.0,4,4,1.4760036,"[3.817439846898196e-06, 0.23216532170772552, 0.16722239553928375, 0.23582138121128082, 0.337798535823822, 0.01004248671233654, 0.011740855872631073, 1.2131798939662986e-05, 0.003160008229315281, 0.0014695404097437859, 2.9041552807029802e-06, 0.0005577746196649969, 2.50353809860826e-06, 2.0189197869058262e-08, 6.214998567871666e-12, 2.44040762709119e-07, 6.298672521054538e-14, 3.875240961459525e-10, 2.131767679047769e-10, 1.339011041802396e-12, 3.9826666964337676e-10, 2.035029696839663e-12, 5.30639004958644e-11, 1.2239884453202343e-11, 4.965457559014119e-11, 5.507827527395648e-10, 1.6315373496667007e-09, 3.005825796598138e-11, 3.48001523431396e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.172122,1.4373145,1.7972796,2.08886,2.499122
train__c33__user17__2-2-2,33,Lie_down,32,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,32,True,True,0.75,1.0,6,6,0.034090426,"[2.572426207200073e-20, 1.6117067533003016e-12, 1.479445361097409e-23, 1.0091827817859667e-08, 3.30400544044096e-05, 3.155568905136019e-12, 0.9947240948677063, 0.005059235729277134, 0.00010019273759098724, 7.562944665551186e-05, 2.754802608251339e-06, 2.628650690894574e-06, 2.5226395905519894e-07, 2.145442294931854e-06, 8.17261103236433e-09, 7.61771179469406e-09, 4.868386509898626e-12, 1.87693003500522e-12, 7.995318816733654e-12, 3.814353694009398e-11, 4.511997719891525e-11, 1.2803373639069804e-10, 8.919423359621259e-12, 5.102025139175348e-12, 5.647426970512015e-12, 7.31049554225649e-10, 3.4532338100135007e-10, 2.668452125931253e-10, 5.49509743263954e-12, 8.528885930836339e-11, 1.4334818054795306e-12, 9.816687740471508e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.245178,1.5148836,1.8604292,2.1301396,2.5102797
train__c33__user17__2-2-3,33,Lie_down,19,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,19,True,True,1.0,1.0,2,2,0.056931186,"[0.010169535875320435, 1.6047161821575173e-08, 0.9898183941841125, 1.1012453796865884e-05, 7.977394034242025e-07, 1.8222087305730383e-07, 3.3115190589683152e-09, 2.0475414766463196e-11, 5.187116795118962e-12, 1.5884099591190193e-11, 1.9234870640705282e-11, 6.926743206792096e-11, 1.1575749907233313e-11, 2.8427298709443605e-11, 9.446441025240393e-13, 2.460177374319361e-11, 6.064353446494364e-12, 7.179458850342657e-13, 7.889262753144185e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0582318,1.3153839,1.6257504,1.8806686,2.1727948
train__c33__user24__2-2-1,33,Lie_down,21,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,21,True,True,1.0,1.0,3,3,1.1881464,"[0.039076682180166245, 0.0028307053726166487, 0.03614002466201782, 0.5228402018547058, 0.3428869843482971, 0.023333752527832985, 0.02814587950706482, 0.0029205617029219866, 0.000978265656158328, 0.0006619275663979352, 5.053879704064457e-06, 2.3736909497529268e-05, 8.332439392688684e-06, 6.352326454361901e-05, 3.000626566063147e-05, 2.818827488226816e-05, 8.076076483121142e-06, 8.990593300950422e-07, 1.4397163795365486e-05, 1.09297809558484e-06, 1.666592652327381e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.5245456,1.6951472,2.0825791,2.520584,2.6231487
