sample_id,class_id,action_name,user_id,frame_key,people_count,selected_candidate,best_rmse,second_rmse,relative_margin,confident_10pct,confident_20pct,selected_is_json_first,valid_common_joints,candidate_rmses,skeleton_path,ir_path
train__c17__user9__6-1-3,17,Tap_the_keyboard,user9,2025-05-31_17-18-50.616_00000047,2,0,0.1449643263308114,0.1456077409514536,0.004418821529939835,False,False,True,8,0.14496433|0.14560774,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\17_Tap_the_keyboard\user9\6-1-3\predictions\Color_2025-05-31_17-18-50.616_00000047.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\17_Tap_the_keyboard\user9\6-1-3\IR_2025-05-31_17-18-50.616_00000047.png
train__c17__user9__6-1-3,17,Tap_the_keyboard,user9,2025-05-31_17-18-50.716_00000048,2,1,0.14624290045700888,0.15791148752592565,0.07389321227818235,False,False,False,8,0.15791149|0.14624290,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\17_Tap_the_keyboard\user9\6-1-3\predictions\Color_2025-05-31_17-18-50.716_00000048.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\17_Tap_the_keyboard\user9\6-1-3\IR_2025-05-31_17-18-50.716_00000048.png
train__c17__user9__6-1-3,17,Tap_the_keyboard,user9,2025-05-31_17-18-50.816_00000049,2,0,0.14771730807843592,0.16329053679106303,0.09537128739158783,False,False,True,8,0.14771731|0.16329054,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\17_Tap_the_keyboard\user9\6-1-3\predictions\Color_2025-05-31_17-18-50.816_00000049.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\17_Tap_the_keyboard\user9\6-1-3\IR_2025-05-31_17-18-50.816_00000049.png
train__c17__user9__6-1-3,17,Tap_the_keyboard,user9,2025-05-31_17-18-50.916_00000050,2,1,0.14076539764168033,0.15976144257560834,0.11890256264391193,True,False,False,8,0.15976144|0.14076540,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\17_Tap_the_keyboard\user9\6-1-3\predictions\Color_2025-05-31_17-18-50.916_00000050.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\17_Tap_the_keyboard\user9\6-1-3\IR_2025-05-31_17-18-50.916_00000050.png
train__c17__user9__6-1-3,17,Tap_the_keyboard,user9,2025-05-31_17-18-51.016_00000051,2,1,0.14109998516124853,0.15920375719633367,0.11371447730821557,True,False,False,8,0.15920376|0.14109999,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\17_Tap_the_keyboard\user9\6-1-3\predictions\Color_2025-05-31_17-18-51.016_00000051.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\17_Tap_the_keyboard\user9\6-1-3\IR_2025-05-31_17-18-51.016_00000051.png
train__c17__user9__6-1-3,17,Tap_the_keyboard,user9,2025-05-31_17-18-51.116_00000052,2,1,0.12920557916670725,0.15730281128245996,0.17861875376975983,True,False,False,8,0.15730281|0.12920558,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\17_Tap_the_keyboard\user9\6-1-3\predictions\Color_2025-05-31_17-18-51.116_00000052.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\17_Tap_the_keyboard\user9\6-1-3\IR_2025-05-31_17-18-51.116_00000052.png
train__c17__user9__6-1-3,17,Tap_the_keyboard,user9,2025-05-31_17-18-51.216_00000053,2,0,0.13562177025994682,0.15407495769264665,0.11976759694791417,True,False,True,8,0.13562177|0.15407496,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\17_Tap_the_keyboard\user9\6-1-3\predictions\Color_2025-05-31_17-18-51.216_00000053.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\17_Tap_the_keyboard\user9\6-1-3\IR_2025-05-31_17-18-51.216_00000053.png
train__c17__user9__6-1-3,17,Tap_the_keyboard,user9,2025-05-31_17-18-51.316_00000054,2,0,0.13449378016427657,0.15812507029434322,0.1494468276667197,True,False,True,8,0.13449378|0.15812507,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\17_Tap_the_keyboard\user9\6-1-3\predictions\Color_2025-05-31_17-18-51.316_00000054.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\17_Tap_the_keyboard\user9\6-1-3\IR_2025-05-31_17-18-51.316_00000054.png
train__c17__user9__6-1-3,17,Tap_the_keyboard,user9,2025-05-31_17-18-51.416_00000055,2,1,0.1548459981418727,0.1740034461778837,0.11009809550798415,True,False,False,9,0.17400345|0.15484600,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\17_Tap_the_keyboard\user9\6-1-3\predictions\Color_2025-05-31_17-18-51.416_00000055.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\17_Tap_the_keyboard\user9\6-1-3\IR_2025-05-31_17-18-51.416_00000055.png
train__c17__user9__6-1-3,17,Tap_the_keyboard,user9,2025-05-31_17-18-51.516_00000056,2,1,0.14870483297528958,0.17457841648942815,0.1482060843168742,True,False,False,9,0.17457842|0.14870483,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\17_Tap_the_keyboard\user9\6-1-3\predictions\Color_2025-05-31_17-18-51.516_00000056.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\17_Tap_the_keyboard\user9\6-1-3\IR_2025-05-31_17-18-51.516_00000056.png
train__c17__user9__6-1-3,17,Tap_the_keyboard,user9,2025-05-31_17-18-52.016_00000061,2,1,0.1305078192766073,0.1630764355132735,0.1997138098717844,True,False,False,8,0.16307644|0.13050782,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\17_Tap_the_keyboard\user9\6-1-3\predictions\Color_2025-05-31_17-18-52.016_00000061.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\17_Tap_the_keyboard\user9\6-1-3\IR_2025-05-31_17-18-52.016_00000061.png
train__c17__user9__6-1-3,17,Tap_the_keyboard,user9,2025-05-31_17-18-52.216_00000063,2,1,0.14649816620486567,0.16706651864868077,0.12311474860542038,True,False,False,8,0.16706652|0.14649817,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\17_Tap_the_keyboard\user9\6-1-3\predictions\Color_2025-05-31_17-18-52.216_00000063.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\17_Tap_the_keyboard\user9\6-1-3\IR_2025-05-31_17-18-52.216_00000063.png
train__c21__user9__6-1-3,21,Read_documents,user9,2025-05-31_17-18-57.216_00000113,2,0,0.1997821077588796,0.26209353870202867,0.23774500986073624,True,True,True,12,0.19978211|0.26209354,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\21_Read_documents\user9\6-1-3\predictions\Color_2025-05-31_17-18-57.216_00000113.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\21_Read_documents\user9\6-1-3\IR_2025-05-31_17-18-57.216_00000113.png
train__c23__user9__3-3-2,23,Listen_to_music_with_headphones,user9,2025-05-31_09-54-10.016_00000161,2,0,0.12502949068934616,0.4778910590011389,0.7383724002899829,True,True,True,12,0.12502949|0.47789106,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\23_Listen_to_music_with_headphones\user9\3-3-2\predictions\Color_2025-05-31_09-54-10.016_00000161.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\23_Listen_to_music_with_headphones\user9\3-3-2\IR_2025-05-31_09-54-10.016_00000161.png
train__c26__user9__3-1-2,26,Play_games,user9,2025-05-31_09-41-30.616_00000037,2,0,0.1854024865939474,1.9900619061037457,0.9068358195163191,True,True,True,12,0.18540249|1.99006191,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\26_Play_games\user9\3-1-2\predictions\Color_2025-05-31_09-41-30.616_00000037.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\26_Play_games\user9\3-1-2\IR_2025-05-31_09-41-30.616_00000037.png
train__c26__user9__3-1-2,26,Play_games,user9,2025-05-31_09-41-30.716_00000038,2,0,0.20326766406659016,2.6022540381666768,0.921887847579326,True,True,True,12,0.20326766|2.60225404,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\26_Play_games\user9\3-1-2\predictions\Color_2025-05-31_09-41-30.716_00000038.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\26_Play_games\user9\3-1-2\IR_2025-05-31_09-41-30.716_00000038.png
train__c26__user9__3-1-2,26,Play_games,user9,2025-05-31_09-41-30.816_00000039,2,0,0.19327866691176432,0.7721427017551251,0.7496853023768395,True,True,True,12,0.19327867|0.77214270,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\26_Play_games\user9\3-1-2\predictions\Color_2025-05-31_09-41-30.816_00000039.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\26_Play_games\user9\3-1-2\IR_2025-05-31_09-41-30.816_00000039.png
train__c26__user9__3-1-2,26,Play_games,user9,2025-05-31_09-41-30.916_00000040,2,0,0.1826316188992951,0.8679248408243181,0.7895766887766003,True,True,True,12,0.18263162|0.86792484,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\26_Play_games\user9\3-1-2\predictions\Color_2025-05-31_09-41-30.916_00000040.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\26_Play_games\user9\3-1-2\IR_2025-05-31_09-41-30.916_00000040.png
train__c26__user9__3-1-2,26,Play_games,user9,2025-05-31_09-41-31.016_00000041,2,0,0.17974293765468474,0.9521660994415488,0.8112273291812163,True,True,True,12,0.17974294|0.95216610,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\26_Play_games\user9\3-1-2\predictions\Color_2025-05-31_09-41-31.016_00000041.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\26_Play_games\user9\3-1-2\IR_2025-05-31_09-41-31.016_00000041.png
train__c26__user9__3-1-2,26,Play_games,user9,2025-05-31_09-41-31.116_00000042,2,0,0.17468802372029898,1.9197556789495946,0.9090050751583761,True,True,True,12,0.17468802|1.91975568,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\26_Play_games\user9\3-1-2\predictions\Color_2025-05-31_09-41-31.116_00000042.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\26_Play_games\user9\3-1-2\IR_2025-05-31_09-41-31.116_00000042.png
train__c26__user9__3-1-2,26,Play_games,user9,2025-05-31_09-41-31.216_00000043,2,0,0.18430233430115453,1.9042004329353732,0.9032127442503267,True,True,True,12,0.18430233|1.90420043,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\26_Play_games\user9\3-1-2\predictions\Color_2025-05-31_09-41-31.216_00000043.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\26_Play_games\user9\3-1-2\IR_2025-05-31_09-41-31.216_00000043.png
train__c26__user9__3-1-2,26,Play_games,user9,2025-05-31_09-41-31.316_00000044,2,0,0.17265093762797526,1.7768561445804076,0.9028334746430777,True,True,True,12,0.17265094|1.77685614,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\26_Play_games\user9\3-1-2\predictions\Color_2025-05-31_09-41-31.316_00000044.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\26_Play_games\user9\3-1-2\IR_2025-05-31_09-41-31.316_00000044.png
train__c26__user9__3-1-2,26,Play_games,user9,2025-05-31_09-41-31.416_00000045,2,0,0.18752979963596714,1.738074279189158,0.8921048416161748,True,True,True,12,0.18752980|1.73807428,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\26_Play_games\user9\3-1-2\predictions\Color_2025-05-31_09-41-31.416_00000045.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\26_Play_games\user9\3-1-2\IR_2025-05-31_09-41-31.416_00000045.png
train__c26__user9__3-1-2,26,Play_games,user9,2025-05-31_09-41-31.516_00000046,2,0,0.1740624560644455,1.2504921346174733,0.8608048373549416,True,True,True,12,0.17406246|1.25049213,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\26_Play_games\user9\3-1-2\predictions\Color_2025-05-31_09-41-31.516_00000046.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\26_Play_games\user9\3-1-2\IR_2025-05-31_09-41-31.516_00000046.png
train__c26__user9__3-1-2,26,Play_games,user9,2025-05-31_09-41-31.616_00000047,2,0,0.17975631352349952,1.3204691749090554,0.8638693602704661,True,True,True,12,0.17975631|1.32046917,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\26_Play_games\user9\3-1-2\predictions\Color_2025-05-31_09-41-31.616_00000047.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\26_Play_games\user9\3-1-2\IR_2025-05-31_09-41-31.616_00000047.png
train__c26__user9__3-1-2,26,Play_games,user9,2025-05-31_09-41-31.716_00000048,2,0,0.17358972754172436,1.6508930273754994,0.8948510141703803,True,True,True,12,0.17358973|1.65089303,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\26_Play_games\user9\3-1-2\predictions\Color_2025-05-31_09-41-31.716_00000048.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\26_Play_games\user9\3-1-2\IR_2025-05-31_09-41-31.716_00000048.png
train__c26__user9__3-1-2,26,Play_games,user9,2025-05-31_09-41-31.816_00000049,2,0,0.1936386170193901,3.4633132683713677,0.944088622075343,True,True,True,12,0.19363862|3.46331327,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\26_Play_games\user9\3-1-2\predictions\Color_2025-05-31_09-41-31.816_00000049.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\26_Play_games\user9\3-1-2\IR_2025-05-31_09-41-31.816_00000049.png
train__c26__user9__3-1-2,26,Play_games,user9,2025-05-31_09-41-31.916_00000050,2,0,0.19044620020805303,1.5708293231149075,0.8787607301406853,True,True,True,12,0.19044620|1.57082932,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\26_Play_games\user9\3-1-2\predictions\Color_2025-05-31_09-41-31.916_00000050.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\26_Play_games\user9\3-1-2\IR_2025-05-31_09-41-31.916_00000050.png
train__c26__user9__3-1-2,26,Play_games,user9,2025-05-31_09-41-32.016_00000051,2,0,0.19822897880414306,0.9474740100056275,0.7907816185871255,True,True,True,12,0.19822898|0.94747401,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\26_Play_games\user9\3-1-2\predictions\Color_2025-05-31_09-41-32.016_00000051.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\26_Play_games\user9\3-1-2\IR_2025-05-31_09-41-32.016_00000051.png
train__c26__user9__3-1-2,26,Play_games,user9,2025-05-31_09-41-32.116_00000052,2,0,0.18403898036005822,1.0414290190961355,0.8232822621749228,True,True,True,12,0.18403898|1.04142902,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\26_Play_games\user9\3-1-2\predictions\Color_2025-05-31_09-41-32.116_00000052.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\26_Play_games\user9\3-1-2\IR_2025-05-31_09-41-32.116_00000052.png
train__c26__user9__3-1-2,26,Play_games,user9,2025-05-31_09-41-32.216_00000053,2,0,0.17994661191312344,1.5583862160141806,0.8845301568610088,True,True,True,12,0.17994661|1.55838622,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\26_Play_games\user9\3-1-2\predictions\Color_2025-05-31_09-41-32.216_00000053.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\26_Play_games\user9\3-1-2\IR_2025-05-31_09-41-32.216_00000053.png
train__c26__user9__3-1-2,26,Play_games,user9,2025-05-31_09-41-32.316_00000054,2,0,0.1684498760796971,0.639980070012659,0.7367888720716489,True,True,True,12,0.16844988|0.63998007,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\26_Play_games\user9\3-1-2\predictions\Color_2025-05-31_09-41-32.316_00000054.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\26_Play_games\user9\3-1-2\IR_2025-05-31_09-41-32.316_00000054.png
train__c26__user9__3-1-2,26,Play_games,user9,2025-05-31_09-41-32.416_00000055,2,0,0.16306657561543333,1.3892705243295287,0.882624317755442,True,True,True,12,0.16306658|1.38927052,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\26_Play_games\user9\3-1-2\predictions\Color_2025-05-31_09-41-32.416_00000055.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\26_Play_games\user9\3-1-2\IR_2025-05-31_09-41-32.416_00000055.png
train__c26__user9__3-1-2,26,Play_games,user9,2025-05-31_09-41-32.516_00000056,2,0,0.15533379297187522,1.0672535427108605,0.8544546476019915,True,True,True,12,0.15533379|1.06725354,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\26_Play_games\user9\3-1-2\predictions\Color_2025-05-31_09-41-32.516_00000056.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\26_Play_games\user9\3-1-2\IR_2025-05-31_09-41-32.516_00000056.png
train__c26__user9__3-1-2,26,Play_games,user9,2025-05-31_09-41-32.616_00000057,2,0,0.1354932403945341,1.850974193033393,0.9267989575951425,True,True,True,12,0.13549324|1.85097419,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\26_Play_games\user9\3-1-2\predictions\Color_2025-05-31_09-41-32.616_00000057.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\26_Play_games\user9\3-1-2\IR_2025-05-31_09-41-32.616_00000057.png
train__c29__user9__4-2-3,29,Do_squats,user9,2025-05-31_10-02-31.716_00000038,2,0,0.14358247898165796,1.1814489767058143,0.8784691664112291,True,True,True,10,0.14358248|1.18144898,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\29_Do_squats\user9\4-2-3\predictions\Color_2025-05-31_10-02-31.716_00000038.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\29_Do_squats\user9\4-2-3\IR_2025-05-31_10-02-31.716_00000038.png
train__c29__user9__4-2-3,29,Do_squats,user9,2025-05-31_10-02-31.816_00000039,2,0,0.15867220686784161,1.0244144297867261,0.8451093597921343,True,True,True,12,0.15867221|1.02441443,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\29_Do_squats\user9\4-2-3\predictions\Color_2025-05-31_10-02-31.816_00000039.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\29_Do_squats\user9\4-2-3\IR_2025-05-31_10-02-31.816_00000039.png
train__c29__user9__4-2-3,29,Do_squats,user9,2025-05-31_10-02-31.916_00000040,2,0,0.16250236043171248,1.5157777315561958,0.8927927511740941,True,True,True,10,0.16250236|1.51577773,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\29_Do_squats\user9\4-2-3\predictions\Color_2025-05-31_10-02-31.916_00000040.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\29_Do_squats\user9\4-2-3\IR_2025-05-31_10-02-31.916_00000040.png
train__c29__user9__4-2-3,29,Do_squats,user9,2025-05-31_10-02-32.016_00000041,2,0,0.10032235916807378,0.7956485866820884,0.8739112205472203,True,True,True,10,0.10032236|0.79564859,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\29_Do_squats\user9\4-2-3\predictions\Color_2025-05-31_10-02-32.016_00000041.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\29_Do_squats\user9\4-2-3\IR_2025-05-31_10-02-32.016_00000041.png
train__c29__user9__4-2-3,29,Do_squats,user9,2025-05-31_10-02-32.116_00000042,2,0,0.30268680938298237,0.5900370173658472,0.48700369557440143,True,True,True,11,0.30268681|0.59003702,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\29_Do_squats\user9\4-2-3\predictions\Color_2025-05-31_10-02-32.116_00000042.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\29_Do_squats\user9\4-2-3\IR_2025-05-31_10-02-32.116_00000042.png
train__c31__user9__1-1-1,31,Do_stretching_exercises,user9,2025-05-31_18-26-49.816_00000239,2,0,0.1552063228034391,0.7998955155888564,0.8059667546839772,True,True,True,8,0.15520632|0.79989552,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\31_Do_stretching_exercises\user9\1-1-1\predictions\Color_2025-05-31_18-26-49.816_00000239.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\31_Do_stretching_exercises\user9\1-1-1\IR_2025-05-31_18-26-49.816_00000239.png
train__c31__user9__1-1-1,31,Do_stretching_exercises,user9,2025-05-31_18-26-49.916_00000240,2,0,0.15029101392107588,0.7752448629717188,0.806137362400609,True,True,True,8,0.15029101|0.77524486,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\31_Do_stretching_exercises\user9\1-1-1\predictions\Color_2025-05-31_18-26-49.916_00000240.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\31_Do_stretching_exercises\user9\1-1-1\IR_2025-05-31_18-26-49.916_00000240.png
train__c31__user9__1-1-1,31,Do_stretching_exercises,user9,2025-05-31_18-26-50.016_00000241,2,0,0.33648577299810617,0.7649906178713725,0.5601439218504458,True,True,True,8,0.33648577|0.76499062,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\31_Do_stretching_exercises\user9\1-1-1\predictions\Color_2025-05-31_18-26-50.016_00000241.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\31_Do_stretching_exercises\user9\1-1-1\IR_2025-05-31_18-26-50.016_00000241.png
train__c31__user9__1-1-1,31,Do_stretching_exercises,user9,2025-05-31_18-26-50.116_00000242,2,0,0.348850514593684,0.7590069240241897,0.5403855965580545,True,True,True,7,0.34885051|0.75900692,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\31_Do_stretching_exercises\user9\1-1-1\predictions\Color_2025-05-31_18-26-50.116_00000242.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\31_Do_stretching_exercises\user9\1-1-1\IR_2025-05-31_18-26-50.116_00000242.png
train__c31__user9__1-1-1,31,Do_stretching_exercises,user9,2025-05-31_18-26-50.216_00000243,2,0,0.39380296166209583,0.7455947488377702,0.4718270719101038,True,True,True,8,0.39380296|0.74559475,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\Skeleton\31_Do_stretching_exercises\user9\1-1-1\predictions\Color_2025-05-31_18-26-50.216_00000243.json,D:\work\2026.7.14_kaggle\datasets\Small-Model-Track\train\IR\31_Do_stretching_exercises\user9\1-1-1\IR_2025-05-31_18-26-50.216_00000243.png
